redis-cluster-0	2026-08-19T07:33:05Z	10.953989403674711
redis-cluster-0	2026-08-19T07:33:20Z	11.02376582346534
redis-cluster-0	2026-08-19T07:33:35Z	11.368379376644711
redis-cluster-0	2026-08-19T07:33:50Z	11.886402726316435
redis-cluster-0	2026-08-19T07:34:05Z	12.412404253401412
redis-cluster-0	2026-08-19T07:34:20Z	12.364805789081698
redis-cluster-0	2026-08-19T07:34:35Z	12.245391272021463
redis-cluster-0	2026-08-19T07:34:50Z	11.817985045257519
redis-cluster-0	2026-08-19T07:35:05Z	11.671639802850532
redis-cluster-0	2026-08-19T07:35:20Z	11.540943716120946
redis-cluster-0	2026-08-19T07:35:35Z	11.44534749711974
redis-cluster-0	2026-08-19T07:35:50Z	11.323033485239243
redis-cluster-0	2026-08-19T07:36:05Z	10.883104207063782
redis-cluster-0	2026-08-19T07:36:20Z	10.524113808159518
redis-cluster-0	2026-08-19T07:36:35Z	10.484828580582574
redis-cluster-0	2026-08-19T07:36:50Z	10.267509119901973
redis-cluster-0	2026-08-19T07:37:05Z	10.306142715916396
redis-cluster-0	2026-08-19T07:37:20Z	9.967897083364562
redis-cluster-0	2026-08-19T07:37:35Z	9.790557493303469
redis-cluster-0	2026-08-19T07:37:50Z	9.697452372900022
redis-cluster-0	2026-08-19T07:38:05Z	9.44479409258745
redis-cluster-0	2026-08-19T07:38:20Z	9.467115666736383
redis-cluster-0	2026-08-19T07:38:35Z	9.214192103517819
redis-cluster-0	2026-08-19T07:38:50Z	9.21378940731421
redis-cluster-0	2026-08-19T07:39:05Z	8.95863431151247
redis-cluster-0	2026-08-19T07:39:20Z	7.4666710513910175
redis-cluster-0	2026-08-19T07:39:35Z	8.173174838531157
redis-cluster-0	2026-08-19T07:39:50Z	7.813019938684225
redis-cluster-0	2026-08-19T07:40:05Z	7.71053181364403
redis-cluster-0	2026-08-19T07:40:20Z	7.873403354226715
redis-cluster-0	2026-08-19T07:40:35Z	8.040244752722122
redis-cluster-0	2026-08-19T07:40:50Z	8.132666842951826
redis-cluster-0	2026-08-19T07:41:05Z	8.111691689324417
redis-cluster-0	2026-08-19T07:41:20Z	8.031555246054502
redis-cluster-0	2026-08-19T07:41:35Z	7.87467151712408
redis-cluster-0	2026-08-19T07:41:50Z	7.807895416853524
redis-cluster-0	2026-08-19T07:42:05Z	7.786592524649934
redis-cluster-0	2026-08-19T07:42:20Z	7.8929566015469526
redis-cluster-0	2026-08-19T07:42:35Z	7.998817825339207
redis-cluster-0	2026-08-19T07:42:50Z	6.754707828676558
redis-cluster-0	2026-08-19T07:43:05Z	7.965945562740148
redis-cluster-1	2026-08-19T07:33:05Z	11.44379839633453
redis-cluster-1	2026-08-19T07:33:20Z	10.933801887159268
redis-cluster-1	2026-08-19T07:33:35Z	9.999992573752166
redis-cluster-1	2026-08-19T07:33:50Z	9.336988121766996
redis-cluster-1	2026-08-19T07:34:05Z	9.047596908708666
redis-cluster-1	2026-08-19T07:34:20Z	9.132287835368112
redis-cluster-1	2026-08-19T07:34:35Z	9.186475409836694
redis-cluster-1	2026-08-19T07:34:50Z	9.063491504740103
redis-cluster-1	2026-08-19T07:35:05Z	9.145095998750826
redis-cluster-1	2026-08-19T07:35:20Z	7.777946917687038
redis-cluster-1	2026-08-19T07:35:35Z	9.127496393190262
redis-cluster-1	2026-08-19T07:35:50Z	8.971768477132262
redis-cluster-1	2026-08-19T07:36:05Z	9.02031330353227
redis-cluster-1	2026-08-19T07:36:20Z	9.063793532576197
redis-cluster-1	2026-08-19T07:36:35Z	9.085257731959043
redis-cluster-1	2026-08-19T07:36:50Z	7.59719473002227
redis-cluster-1	2026-08-19T07:37:05Z	9.074975766388524
redis-cluster-1	2026-08-19T07:37:20Z	9.180923755687713
redis-cluster-1	2026-08-19T07:37:35Z	7.419737897228409
redis-cluster-1	2026-08-19T07:37:50Z	9.160251776143221
redis-cluster-1	2026-08-19T07:38:05Z	9.118172812327852
redis-cluster-1	2026-08-19T07:38:20Z	9.163163167827705
redis-cluster-1	2026-08-19T07:38:35Z	9.216229299921446
redis-cluster-1	2026-08-19T07:38:50Z	9.271373031633408
redis-cluster-1	2026-08-19T07:39:05Z	9.354247717347418
redis-cluster-1	2026-08-19T07:39:20Z	9.285979748042857
redis-cluster-1	2026-08-19T07:39:35Z	10.603235816599629
redis-cluster-1	2026-08-19T07:39:50Z	12.389081101632819
redis-cluster-1	2026-08-19T07:40:05Z	13.67138069233861
redis-cluster-1	2026-08-19T07:40:20Z	13.952002597964952
redis-cluster-1	2026-08-19T07:40:35Z	14.110798986325355
redis-cluster-1	2026-08-19T07:40:50Z	14.296835403532388
redis-cluster-1	2026-08-19T07:41:05Z	14.287397531754031
redis-cluster-1	2026-08-19T07:41:20Z	14.24877339453101
redis-cluster-1	2026-08-19T07:41:35Z	13.980863599517985
redis-cluster-1	2026-08-19T07:41:50Z	13.876732702956613
redis-cluster-1	2026-08-19T07:42:05Z	13.72491690646702
redis-cluster-1	2026-08-19T07:42:20Z	13.771819936646581
redis-cluster-1	2026-08-19T07:42:35Z	13.762154576856103
redis-cluster-1	2026-08-19T07:42:50Z	13.871359311400361
redis-cluster-1	2026-08-19T07:43:05Z	13.864050833587951
redis-cluster-2	2026-08-19T07:33:05Z	11.769457457725057
redis-cluster-2	2026-08-19T07:33:20Z	10.985238356917117
redis-cluster-2	2026-08-19T07:33:35Z	10.09648553539695
redis-cluster-2	2026-08-19T07:33:50Z	9.144714408395838
redis-cluster-2	2026-08-19T07:34:05Z	7.433819190094177
redis-cluster-2	2026-08-19T07:34:20Z	8.97629735259415
redis-cluster-2	2026-08-19T07:34:35Z	9.005519529159866
redis-cluster-2	2026-08-19T07:34:50Z	9.057077377517246
redis-cluster-2	2026-08-19T07:35:05Z	8.960404286834551
redis-cluster-2	2026-08-19T07:35:20Z	7.784190614186362
redis-cluster-2	2026-08-19T07:35:35Z	7.575652979815721
redis-cluster-2	2026-08-19T07:35:50Z	9.101527588205292
redis-cluster-2	2026-08-19T07:36:05Z	8.9595554003724
redis-cluster-2	2026-08-19T07:36:20Z	9.051145825472107
redis-cluster-2	2026-08-19T07:36:35Z	9.07112068965574
redis-cluster-2	2026-08-19T07:36:50Z	9.18402381161555
redis-cluster-2	2026-08-19T07:37:05Z	9.148130920779908
redis-cluster-2	2026-08-19T07:37:20Z	9.158855061683607
redis-cluster-2	2026-08-19T07:37:35Z	9.078040442946348
redis-cluster-2	2026-08-19T07:37:50Z	9.02306254697669
redis-cluster-2	2026-08-19T07:38:05Z	9.033231219105215
redis-cluster-2	2026-08-19T07:38:20Z	9.10147079654447
redis-cluster-2	2026-08-19T07:38:35Z	9.175796041308466
redis-cluster-2	2026-08-19T07:38:50Z	9.143673885783262
redis-cluster-2	2026-08-19T07:39:05Z	9.274926416132768
redis-cluster-2	2026-08-19T07:39:20Z	9.325391929547681
redis-cluster-2	2026-08-19T07:39:35Z	10.475535371261726
redis-cluster-2	2026-08-19T07:39:50Z	10.896331391295087
redis-cluster-2	2026-08-19T07:40:05Z	12.40038039329676
redis-cluster-2	2026-08-19T07:40:20Z	14.738633290634676
redis-cluster-2	2026-08-19T07:40:35Z	14.85826843710776
redis-cluster-2	2026-08-19T07:40:50Z	14.864438972916094
redis-cluster-2	2026-08-19T07:41:05Z	14.85866968894691
redis-cluster-2	2026-08-19T07:41:20Z	14.746548777769188
redis-cluster-2	2026-08-19T07:41:35Z	14.775961886125877
redis-cluster-2	2026-08-19T07:41:50Z	14.760187832665682
redis-cluster-2	2026-08-19T07:42:05Z	14.653169671953142
redis-cluster-2	2026-08-19T07:42:20Z	14.612703637448215
redis-cluster-2	2026-08-19T07:42:35Z	14.721739828816538
redis-cluster-2	2026-08-19T07:42:50Z	14.998960077346418
redis-cluster-2	2026-08-19T07:43:05Z	15.044620145162149
redis-cluster-3	2026-08-19T07:33:05Z	0.44330928173153095
redis-cluster-3	2026-08-19T07:33:20Z	0.44505373220995936
redis-cluster-3	2026-08-19T07:33:35Z	0.6151161750231307
redis-cluster-3	2026-08-19T07:33:50Z	0.8557669509903678
redis-cluster-3	2026-08-19T07:34:05Z	0.8174550347153956
redis-cluster-3	2026-08-19T07:34:20Z	0.9870806440952956
redis-cluster-3	2026-08-19T07:34:35Z	1.0136364608966804
redis-cluster-3	2026-08-19T07:34:50Z	1.0248231344175505
redis-cluster-3	2026-08-19T07:35:05Z	1.0229072991606118
redis-cluster-3	2026-08-19T07:35:20Z	1.0154997316155039
redis-cluster-3	2026-08-19T07:35:35Z	1.018722502108808
redis-cluster-3	2026-08-19T07:35:50Z	0.9937855700387571
redis-cluster-3	2026-08-19T07:36:05Z	0.9755408940962949
redis-cluster-3	2026-08-19T07:36:20Z	0.9631062857141452
redis-cluster-3	2026-08-19T07:36:35Z	0.9830526054702191
redis-cluster-3	2026-08-19T07:36:50Z	1.004635666543897
redis-cluster-3	2026-08-19T07:37:05Z	1.0194149150359706
redis-cluster-3	2026-08-19T07:37:20Z	1.0379153360062843
redis-cluster-3	2026-08-19T07:37:35Z	1.0497781700216895
redis-cluster-3	2026-08-19T07:37:50Z	1.0670278999596665
redis-cluster-3	2026-08-19T07:38:05Z	1.0514266871835085
redis-cluster-3	2026-08-19T07:38:20Z	1.0621515803138961
redis-cluster-3	2026-08-19T07:38:35Z	1.0413110660853517
redis-cluster-3	2026-08-19T07:38:50Z	1.0693655134979976
redis-cluster-3	2026-08-19T07:39:05Z	1.053210789593777
redis-cluster-3	2026-08-19T07:39:20Z	0.9093763050456267
redis-cluster-3	2026-08-19T07:39:35Z	0.8400018345255228
redis-cluster-3	2026-08-19T07:39:50Z	0.7142021449462174
redis-cluster-3	2026-08-19T07:40:05Z	0.5597061369648565
redis-cluster-3	2026-08-19T07:40:20Z	0.48940183330073983
redis-cluster-3	2026-08-19T07:40:35Z	0.571624956752455
redis-cluster-3	2026-08-19T07:40:50Z	0.5720348490272662
redis-cluster-3	2026-08-19T07:41:05Z	0.5633781071485019
redis-cluster-3	2026-08-19T07:41:20Z	0.568630971109153
redis-cluster-3	2026-08-19T07:41:35Z	0.5695027132814258
redis-cluster-3	2026-08-19T07:41:50Z	0.47947520413866884
redis-cluster-3	2026-08-19T07:42:05Z	0.5918165741811232
redis-cluster-3	2026-08-19T07:42:20Z	0.580154198428988
redis-cluster-3	2026-08-19T07:42:35Z	0.5600260373206257
redis-cluster-3	2026-08-19T07:42:50Z	0.5600640880802278
redis-cluster-3	2026-08-19T07:43:05Z	0.5488240921596594
redis-cluster-4	2026-08-19T07:33:05Z	0.456947673894637
redis-cluster-4	2026-08-19T07:33:20Z	0.8617066123960861
redis-cluster-4	2026-08-19T07:33:35Z	1.0884088454323309
redis-cluster-4	2026-08-19T07:33:50Z	1.37886889605593
redis-cluster-4	2026-08-19T07:34:05Z	1.0528000250287366
redis-cluster-4	2026-08-19T07:34:20Z	0.9031106095691617
redis-cluster-4	2026-08-19T07:34:35Z	1.0885921057232137
redis-cluster-4	2026-08-19T07:34:50Z	1.0934024809996457
redis-cluster-4	2026-08-19T07:35:05Z	1.0876929692542376
redis-cluster-4	2026-08-19T07:35:20Z	1.0928108242921035
redis-cluster-4	2026-08-19T07:35:35Z	0.8938322312099786
redis-cluster-4	2026-08-19T07:35:50Z	1.0638665412879842
redis-cluster-4	2026-08-19T07:36:05Z	1.0557298677190634
redis-cluster-4	2026-08-19T07:36:20Z	1.0479545494705556
redis-cluster-4	2026-08-19T07:36:35Z	1.0823670579286517
redis-cluster-4	2026-08-19T07:36:50Z	0.9415752065174005
redis-cluster-4	2026-08-19T07:37:05Z	1.1200581982104658
redis-cluster-4	2026-08-19T07:37:20Z	1.1455428362665256
redis-cluster-4	2026-08-19T07:37:35Z	1.1322536029428327
redis-cluster-4	2026-08-19T07:37:50Z	1.11521265786007
redis-cluster-4	2026-08-19T07:38:05Z	0.931689399225173
redis-cluster-4	2026-08-19T07:38:20Z	1.1360598964997148
redis-cluster-4	2026-08-19T07:38:35Z	1.4057341257161922
redis-cluster-4	2026-08-19T07:38:50Z	1.4094600149928604
redis-cluster-4	2026-08-19T07:39:05Z	1.3879771167047603
redis-cluster-4	2026-08-19T07:39:20Z	1.0632537664603927
redis-cluster-4	2026-08-19T07:39:35Z	0.9171408981827849
redis-cluster-4	2026-08-19T07:39:50Z	0.7330468703587073
redis-cluster-4	2026-08-19T07:40:05Z	0.5717782372093358
redis-cluster-4	2026-08-19T07:40:20Z	0.5781463496668457
redis-cluster-4	2026-08-19T07:40:35Z	0.5655493482308861
redis-cluster-4	2026-08-19T07:40:50Z	0.561750904634108
redis-cluster-4	2026-08-19T07:41:05Z	0.5540682745076313
redis-cluster-4	2026-08-19T07:41:20Z	0.5794463306348416
redis-cluster-4	2026-08-19T07:41:35Z	0.5754418758725225
redis-cluster-4	2026-08-19T07:41:50Z	0.5594737421557456
redis-cluster-4	2026-08-19T07:42:05Z	0.5535595461054457
redis-cluster-4	2026-08-19T07:42:20Z	0.5667587516721801
redis-cluster-4	2026-08-19T07:42:35Z	0.5845361563831485
redis-cluster-4	2026-08-19T07:42:50Z	0.587584030475257
redis-cluster-4	2026-08-19T07:43:05Z	0.575140667047383
redis-cluster-5	2026-08-19T07:33:05Z	0.4591688723089586
redis-cluster-5	2026-08-19T07:33:20Z	0.5314489650251408
redis-cluster-5	2026-08-19T07:33:35Z	0.48979203853934394
redis-cluster-5	2026-08-19T07:33:50Z	0.8494896209744968
